30.000000,36.552
30.378620,38.552
30.757238,29.552
31.135857,34.552
31.514477,35.552
31.893097,44.052
32.271717,45.552
32.650333,40.552
33.028954,45.521
33.407574,37.021
33.786194,42.521
34.164810,42.021
34.543430,42.521
34.922047,29.021
35.300667,27.521
35.679287,33.990
36.057903,41.490
36.436527,45.490
36.815144,43.990
37.193764,49.490
37.572384,42.990
37.951000,44.990
38.329620,27.458
38.708241,56.958
39.086861,37.958
39.465481,49.458
39.844097,35.958
40.222717,46.458
40.601337,49.458
40.979958,50.427
41.358578,40.427
41.737190,51.927
42.115810,41.427
42.494431,34.927
42.873051,40.427
43.251671,40.427
43.630287,36.396
44.008907,27.396
44.387527,34.396
44.766148,29.396
45.144768,31.896
45.523384,47.896
45.902004,47.396
46.280624,43.865
46.659245,43.865
47.037865,46.865
47.416481,44.865
47.795101,42.865
48.173721,41.365
48.552341,45.365
48.930962,39.865
49.309574,45.333
49.688194,37.833
50.066814,39.333
50.445431,38.833
50.824051,45.333
51.202671,34.833
51.581291,42.833
51.959911,35.802
52.338528,37.302
52.717148,37.302
53.095768,36.302
53.474388,34.302
53.853008,39.802
54.231625,39.271
54.610245,40.271
54.988865,34.271
55.367485,40.271
55.746105,35.271
56.124722,36.771
56.503342,37.271
56.881962,35.271
57.260578,34.240
57.639198,40.740
58.017815,41.240
58.396435,34.240
58.775055,38.740
59.153675,40.740
59.532295,44.240
59.910912,41.708
60.289532,38.208
60.668152,31.208
61.046772,38.708
61.425392,33.708
61.804009,35.708
62.182629,39.708
62.561249,40.177
62.939865,33.677
63.318489,31.677
63.697105,37.677
64.075722,36.677
64.454346,35.677
64.832962,29.677
65.211578,38.646
65.590202,36.646
65.968819,34.646
66.347443,45.146
66.726059,36.146
67.104675,29.646
67.483299,30.146
67.861916,36.615
68.240540,32.615
68.619148,34.115
68.997772,37.615
69.376389,35.115
69.755005,32.115
70.133629,26.115
70.512245,26.083
70.890869,34.083
71.269485,29.083
71.648102,36.583
72.026726,22.583
72.405342,37.083
72.783966,31.083
73.162582,27.552
73.541199,38.052
73.919823,34.052
74.298439,23.552
74.677055,39.052
75.055679,26.052
75.434296,34.552
75.812920,39.021
76.191536,27.021
76.570160,36.021
76.948776,15.521
77.327393,36.521
77.706017,24.021
78.084633,36.521
78.463249,14.021
78.841873,31.490
79.220490,35.990
79.599113,30.990
79.977730,37.490
80.356346,24.990
80.734970,38.990
81.113586,19.458
81.492210,39.958
81.870827,39.958
82.249443,18.958
82.628067,37.458
83.006683,32.958
83.385307,22.958
83.763924,33.927
84.142532,28.427
84.521156,36.427
84.899773,35.927
85.278397,17.927
85.657013,43.927
86.035629,28.927
86.414253,38.427
86.792870,12.896
87.171486,36.896
87.550110,32.396
87.928726,21.396
88.307350,33.896
88.685967,24.396
89.064590,39.896
89.443207,27.365
89.821823,35.865
90.200447,37.365
90.579063,41.365
90.957680,17.865
91.336304,35.365
91.714920,24.865
92.093544,36.833
92.472160,30.333
92.850784,27.833
93.229401,33.333
93.608017,37.833
93.986641,36.333
94.365257,21.333
94.743874,33.833
95.122498,27.802
95.501114,41.802
95.879738,21.302
96.258354,37.802
96.636971,33.802
97.015594,37.802
97.394211,39.271
97.772835,32.271
98.151451,26.271
98.530067,35.771
98.908691,34.271
99.287308,39.271
99.665916,28.271
100.044540,28.271
100.423157,34.740
100.801781,42.240
101.180397,33.240
101.559021,31.740
101.937637,36.240
102.316254,35.240
102.694878,26.240
103.073494,35.240
103.452110,36.740
103.830734,34.740
104.209351,36.271
104.587975,35.771
104.966591,41.271
105.345215,29.271
105.723831,30.771
106.102448,33.271
106.481071,32.271
106.859688,39.271
107.238304,35.771
107.616928,33.771
107.995544,33.271
108.374168,33.271
108.752785,32.302
109.131401,34.302
109.510025,34.802
109.888641,29.802
110.267265,34.802
110.645882,37.302
111.024498,27.802
111.403122,35.802
111.781738,29.302
112.160355,29.802
112.538979,35.802
112.917595,35.302
113.296219,25.833
113.674835,31.833
114.053459,34.833
114.432076,33.833
114.810684,28.333
115.189316,34.333
115.567925,32.333
115.946541,25.833
116.325165,21.833
116.703781,32.333
117.082405,21.333
117.461021,31.365
117.839645,15.865
118.218262,21.865
118.596878,28.865
118.975502,32.865
119.354118,23.365
119.732735,24.865
120.111359,23.365
120.489975,22.865
120.868599,22.865
121.247215,25.865
121.625832,33.396
122.004456,22.896
122.383072,27.896
122.761696,16.896
123.140312,33.896
123.518929,19.396
123.897553,27.396
124.276169,25.896
124.654785,13.896
125.033409,31.896
125.412025,11.896
125.790649,25.927
126.169266,12.927
126.547890,25.427
126.926506,12.427
127.305122,10.927
127.683746,21.427
128.062363,13.927
128.440979,23.927
128.819595,19.427
129.198212,22.427
129.576843,20.427
129.955460,24.927
130.334076,25.458
130.712692,12.958
131.091309,23.958
131.469940,14.958
131.848557,23.958
132.227173,9.958
132.605789,24.958
132.984406,12.458
133.363037,12.958
133.741653,22.958
