30.000000,12.115
30.378620,10.115
30.757238,12.615
31.135857,10.115
31.514477,11.615
31.893097,16.615
32.271717,15.615
32.650333,13.615
33.028954,15.583
33.407574,16.583
33.786194,15.583
34.164810,17.583
34.543430,12.583
34.922047,8.583
35.300667,11.083
35.679287,13.552
36.057903,16.552
36.436527,18.552
36.815144,15.552
37.193764,15.552
37.572384,14.052
37.951000,22.052
38.329620,14.021
38.708241,21.521
39.086861,8.021
39.465481,10.521
39.844097,24.021
40.222717,21.521
40.601337,21.521
40.979958,18.490
41.358578,19.490
41.737190,17.490
42.115810,20.990
42.494431,24.490
42.873051,23.490
43.251671,16.990
43.630287,20.458
44.008907,24.458
44.387527,23.958
44.766148,19.458
45.144768,17.458
45.523384,15.458
45.902004,10.958
46.280624,14.458
46.659245,13.927
47.037865,19.427
47.416481,12.927
47.795101,18.927
48.173721,15.927
48.552341,15.427
48.930962,15.427
49.309574,16.896
49.688194,14.896
50.066814,13.396
50.445431,17.396
50.824051,12.896
51.202671,14.896
51.581291,17.365
51.959911,13.865
52.338528,9.865
52.717148,17.865
53.095768,13.365
53.474388,11.365
53.853008,10.365
54.231625,10.365
54.610245,15.333
54.988865,15.333
55.367485,12.333
55.746105,12.333
56.124722,9.833
56.503342,14.333
56.881962,13.333
57.260578,6.302
57.639198,10.802
58.017815,12.302
58.396435,9.802
58.775055,8.302
59.153675,16.302
59.532295,16.802
59.910912,16.771
60.289532,16.271
60.668152,10.771
61.046772,14.771
61.425392,11.771
61.804009,15.771
62.182629,14.771
62.561249,16.740
62.939865,15.740
63.318489,12.240
63.697105,15.740
64.075722,18.240
64.454346,13.240
64.832962,8.240
65.211578,15.708
65.590202,15.708
65.968819,18.208
66.347443,12.208
66.726059,14.208
67.104675,9.708
67.483299,17.708
67.861916,12.177
68.240540,14.677
68.619148,10.677
68.997772,12.677
69.376389,13.677
69.755005,10.177
70.133629,12.677
70.512245,10.646
70.890869,11.646
71.269485,15.646
71.648102,11.146
72.026726,12.646
72.405342,14.146
72.783966,8.646
73.162582,15.115
73.541199,10.115
73.919823,14.115
74.298439,10.615
74.677055,10.115
75.055679,11.115
75.434296,11.615
75.812920,12.115
76.191536,12.583
76.570160,8.083
76.948776,14.583
77.327393,15.083
77.706017,9.083
78.084633,9.583
78.463249,12.052
78.841873,10.552
79.220490,12.552
79.599113,10.552
79.977730,9.052
80.356346,13.552
80.734970,6.052
81.113586,13.052
81.492210,11.021
81.870827,7.521
82.249443,13.521
82.628067,9.521
83.006683,12.021
83.385307,7.521
83.763924,13.021
84.142532,12.490
84.521156,10.990
84.899773,12.990
85.278397,16.490
85.657013,10.490
86.035629,11.490
86.414253,14.958
86.792870,15.958
87.171486,11.958
87.550110,8.458
87.928726,8.458
88.307350,15.458
88.685967,10.958
89.064590,14.958
89.443207,9.427
89.821823,12.427
90.200447,12.427
90.579063,12.427
90.957680,9.427
91.336304,12.427
91.714920,7.427
92.093544,14.896
92.472160,7.396
92.850784,14.396
93.229401,6.896
93.608017,16.396
93.986641,16.896
94.365257,7.396
94.743874,10.865
95.122498,10.865
95.501114,15.365
95.879738,13.365
96.258354,14.865
96.636971,10.365
97.015594,6.365
97.394211,16.833
97.772835,10.333
98.151451,14.833
98.530067,13.833
98.908691,8.333
99.287308,12.333
99.665916,16.833
100.044540,16.302
100.423157,15.802
100.801781,15.302
101.180397,16.802
101.559021,14.802
101.937637,15.802
102.316254,19.802
102.694878,15.802
103.073494,10.302
103.452110,10.802
103.830734,9.302
104.209351,19.302
104.587975,16.833
104.966591,17.333
105.345215,15.833
105.723831,10.833
106.102448,19.333
106.481071,13.833
106.859688,16.833
107.238304,10.833
107.616928,19.833
107.995544,14.833
108.374168,14.833
108.752785,15.865
109.131401,13.365
109.510025,12.365
109.888641,11.865
110.267265,14.365
110.645882,11.865
111.024498,18.365
111.403122,9.865
111.781738,9.865
112.160355,15.365
112.538979,12.865
112.917595,8.896
113.296219,12.396
113.674835,11.896
114.053459,12.896
114.432076,10.896
114.810684,13.396
115.189316,6.896
115.567925,11.396
115.946541,14.396
116.325165,9.396
116.703781,10.396
117.082405,8.927
117.461021,7.427
117.839645,13.927
118.218262,13.427
118.596878,10.927
118.975502,9.427
119.354118,8.427
119.732735,6.927
120.111359,8.427
120.489975,7.927
120.868599,10.927
121.247215,3.427
121.625832,9.458
122.004456,6.458
122.383072,7.458
122.761696,6.458
123.140312,9.958
123.518929,5.458
123.897553,9.958
124.276169,8.958
124.654785,10.458
125.033409,9.958
125.412025,8.958
125.790649,8.990
126.169266,8.990
126.547890,11.990
126.926506,11.490
127.305122,6.990
127.683746,11.990
128.062363,9.990
128.440979,4.990
128.819595,6.490
129.198212,14.490
129.576843,8.490
129.955460,6.990
130.334076,9.021
130.712692,7.021
131.091309,9.021
131.469940,5.521
131.848557,9.521
132.227173,7.521
132.605789,12.521
132.984406,7.021
133.363037,9.521
133.741653,11.021
134.120270,7.021
134.498886,16.552
134.877502,6.052
135.256134,13.552
135.634750,6.052
136.013367,18.052
136.391983,13.052
136.770615,11.552
137.149216,12.552
137.527847,10.552
137.906464,17.052
138.285065,11.552
138.663696,14.083
139.042313,8.583
139.420929,8.583
139.799545,14.083
140.178177,15.083
140.556793,18.083
140.935410,9.583
141.314026,12.583
141.692658,6.583
142.071259,17.583
142.449890,12.083
142.828507,9.615
143.207123,8.615
143.585739,12.115
143.964371,18.615
144.342972,15.615
144.721603,17.615
145.100220,15.615
145.478851,16.115
145.857452,10.615
146.236084,21.615
146.614700,16.115
146.993317,20.146
147.371933,13.646
147.750565,14.646
148.129181,15.146
148.507797,18.146
148.886414,14.146
149.265045,9.646
149.643646,20.146
150.022278,10.146
150.400894,13.646
150.779511,11.146
151.158127,13.146
151.536758,14.677
151.915360,18.177
152.293991,9.177
152.672607,16.177
153.051239,16.177
153.429840,17.177
153.808456,14.177
154.187088,13.677
154.565689,15.677
154.944321,16.677
155.322937,16.177
155.701553,11.677
156.080170,14.208
156.458801,8.708
156.837402,17.208
157.216034,11.208
157.594650,15.708
157.973282,13.208
158.351883,12.708
158.730515,10.208
159.109131,15.208
159.487747,13.208
159.866364,13.708
160.244995,12.740
160.623611,13.240
161.002228,6.740
161.380844,12.240
161.759476,9.740
