30.000000,41.490
30.378620,50.521
30.757238,34.021
31.135857,29.021
31.514477,42.021
31.893097,43.521
32.271717,45.021
32.650333,43.490
33.028954,45.490
33.407574,44.490
33.786194,42.490
34.164810,49.990
34.543430,44.990
34.922047,27.990
35.300667,40.490
35.679287,39.458
36.057903,46.458
36.436527,47.458
36.815144,50.458
37.193764,46.958
37.572384,46.458
37.951000,49.427
38.329620,45.927
38.708241,46.427
39.086861,51.427
39.465481,53.927
39.844097,46.927
40.222717,52.427
40.601337,42.427
40.979958,41.396
41.358578,45.396
41.737190,43.396
42.115810,42.896
42.494431,24.896
42.873051,39.896
43.251671,27.396
43.630287,29.865
44.008907,33.365
44.387527,37.865
44.766148,39.865
45.144768,25.865
45.523384,40.365
45.902004,38.865
46.280624,47.333
46.659245,45.333
47.037865,40.833
47.416481,39.833
47.795101,43.833
48.173721,40.333
48.552341,40.833
48.930962,32.802
49.309574,34.802
49.688194,35.802
50.066814,45.302
50.445431,42.302
50.824051,32.802
51.202671,34.802
51.581291,34.271
51.959911,30.771
52.338528,41.271
52.717148,36.771
53.095768,37.771
53.474388,36.771
53.853008,33.771
54.231625,34.740
54.610245,39.740
54.988865,28.240
55.367485,36.240
55.746105,34.240
56.124722,38.740
56.503342,34.740
56.881962,33.708
57.260578,36.208
57.639198,38.708
58.017815,35.208
58.396435,34.708
58.775055,38.208
59.153675,32.208
59.532295,32.208
59.910912,35.677
60.289532,37.677
60.668152,37.177
61.046772,28.677
61.425392,38.677
61.804009,32.677
62.182629,32.677
62.561249,38.146
62.939865,32.146
63.318489,34.146
63.697105,29.646
64.075722,36.646
64.454346,32.146
64.832962,35.146
65.211578,33.115
65.590202,29.615
65.968819,32.615
66.347443,30.615
66.726059,33.115
67.104675,36.615
67.483299,33.115
67.861916,29.583
68.240540,37.583
68.619148,37.583
68.997772,39.083
69.376389,34.583
69.755005,27.583
70.133629,29.583
70.512245,28.083
70.890869,28.552
71.269485,26.552
71.648102,35.552
72.026726,26.552
72.405342,30.552
72.783966,30.552
73.162582,31.552
73.541199,36.021
73.919823,20.521
74.298439,39.521
74.677055,15.521
75.055679,39.021
75.434296,17.021
75.812920,37.021
76.191536,37.490
76.570160,20.490
76.948776,34.990
77.327393,18.990
77.706017,37.990
78.084633,21.990
78.463249,38.490
78.841873,29.958
79.220490,22.958
79.599113,34.458
79.977730,31.458
80.356346,30.958
80.734970,17.458
81.113586,37.427
81.492210,38.427
81.870827,30.427
82.249443,35.427
82.628067,31.927
83.006683,37.927
83.385307,21.427
83.763924,28.427
84.142532,33.396
84.521156,30.396
84.899773,25.896
85.278397,37.396
85.657013,22.396
86.035629,32.896
86.414253,20.396
86.792870,25.865
87.171486,25.865
87.550110,25.365
87.928726,28.365
88.307350,30.365
88.685967,37.865
89.064590,24.865
89.443207,32.333
89.821823,24.333
90.200447,21.333
90.579063,36.333
90.957680,33.333
91.336304,28.833
91.714920,37.333
92.093544,14.802
92.472160,30.302
92.850784,21.802
93.229401,34.802
93.608017,21.802
93.986641,19.802
94.365257,37.302
94.743874,29.771
95.122498,30.771
95.501114,34.271
95.879738,36.771
96.258354,33.771
96.636971,32.771
97.015594,30.271
97.394211,27.740
97.772835,33.240
98.151451,38.240
98.530067,34.740
98.908691,29.740
99.287308,38.740
99.665916,28.740
100.044540,31.208
100.423157,28.208
100.801781,36.208
101.180397,30.208
101.559021,32.708
101.937637,29.708
102.316254,37.208
102.694878,38.208
103.073494,37.708
103.452110,33.208
103.830734,31.208
104.209351,33.208
104.587975,30.740
104.966591,37.240
105.345215,29.240
105.723831,33.240
106.102448,30.240
106.481071,30.740
106.859688,35.740
107.238304,37.240
107.616928,37.240
107.995544,29.740
108.374168,27.240
108.752785,34.271
109.131401,35.271
109.510025,29.771
109.888641,31.771
110.267265,25.771
110.645882,33.771
111.024498,31.271
111.403122,37.271
111.781738,30.771
112.160355,29.271
112.538979,37.771
112.917595,28.302
113.296219,32.302
113.674835,26.802
114.053459,34.302
114.432076,32.302
114.810684,33.802
115.189316,27.302
115.567925,28.302
115.946541,32.802
116.325165,29.302
116.703781,25.302
117.082405,29.302
117.461021,25.833
117.839645,30.333
118.218262,31.333
118.596878,29.833
118.975502,30.333
119.354118,24.833
119.732735,27.333
120.111359,27.333
120.489975,29.333
120.868599,19.833
121.247215,26.833
121.625832,30.865
122.004456,21.365
122.383072,29.365
122.761696,26.365
123.140312,23.865
123.518929,22.865
123.897553,30.365
124.276169,25.365
124.654785,22.865
125.033409,27.365
125.412025,20.865
125.790649,26.896
126.169266,25.896
126.547890,16.396
126.926506,24.396
127.305122,24.896
127.683746,12.396
128.062363,26.396
128.440979,22.396
128.819595,24.896
129.198212,13.896
129.576843,24.396
129.955460,16.927
130.334076,11.927
130.712692,25.427
131.091309,13.927
131.469940,24.427
131.848557,18.427
132.227173,24.427
132.605789,21.427
132.984406,21.427
133.363037,26.927
133.741653,17.927
134.120270,20.427
134.498886,24.458
134.877502,28.458
135.256134,25.458
135.634750,26.958
136.013367,14.958
136.391983,10.458
136.770615,30.458
137.149216,14.458
137.527847,27.958
137.906464,14.458
138.285065,32.458
138.663696,24.990
139.042313,27.990
139.420929,24.990
139.799545,27.990
140.178177,33.990
140.556793,29.490
140.935410,23.490
141.314026,25.990
141.692658,22.990
142.071259,33.990
142.449890,35.490
142.828507,20.021
143.207123,30.021
143.585739,20.021
143.964371,36.021
144.342972,35.521
144.721603,31.021
145.100220,25.021
145.478851,31.521
145.857452,37.521
146.236084,22.021
146.614700,31.021
146.993317,24.021
147.371933,32.552
147.750565,37.052
148.129181,28.552
148.507797,27.552
148.886414,36.552
149.265045,25.552
149.643646,29.052
150.022278,28.552
150.400894,26.052
150.779511,36.052
151.158127,27.552
151.536758,32.583
151.915360,29.583
152.293991,31.583
152.672607,26.583
153.051239,29.583
153.429840,24.583
153.808456,31.083
154.187088,27.583
154.565689,25.083
154.944321,32.083
155.322937,21.083
155.701553,22.615
156.080170,26.115
156.458801,20.615
156.837402,29.615
157.216034,30.615
157.594650,23.115
157.973282,29.615
158.351883,31.615
158.730515,31.115
159.109131,26.115
159.487747,26.615
159.866364,22.615
160.244995,27.146
160.623611,21.646
161.002228,27.646
161.380844,28.646
161.759476,30.646
162.138077,26.646
162.516708,28.177
162.895325,20.177
163.273941,27.177
163.652557,22.677
164.031189,28.177
164.409790,17.177
164.788422,12.177
165.167038,19.708
165.545670,29.208
165.924271,23.708
166.302902,11.708
166.681519,28.208
167.060135,15.208
167.438751,10.708
167.817383,15.240
168.195984,29.240
168.574616,22.740
168.953232,11.240
169.331863,28.740
169.710465,12.240
170.089081,18.740
170.467712,23.271
170.846314,22.771
171.224945,10.271
171.603561,7.271
171.982178,18.771
172.360794,23.271
172.739426,9.302
173.118042,10.302
173.496658,24.302
173.875275,27.302
174.253906,21.302
174.632507,19.802
175.011139,10.833
175.389755,16.833
175.768372,17.833
176.146988,9.833
176.525620,10.333
176.904221,28.833
177.282852,25.833
177.661469,16.365
178.040100,9.865
178.418701,16.865
178.797333,16.365
179.175949,16.365
179.554565,24.365
179.933182,18.865
180.311813,14.896
180.690414,24.396
181.069046,21.396
181.447662,17.396
181.826294,23.396
182.204895,20.396
182.583527,9.927
182.962143,14.927
183.340759,18.427
183.719376,21.927
184.098007,21.427
184.476608,10.427
184.855225,23.927
185.233856,17.458
185.612473,9.458
185.991089,7.958
186.369705,16.458
186.748337,22.958
187.126938,23.458
187.505569,22.990
187.884186,19.990
188.262802,22.990
188.641418,19.490
189.020050,11.490
189.398651,10.990
189.777283,20.990
190.155899,23.021
190.534531,18.021
190.913132,14.021
191.291763,22.521
191.670380,25.021
192.048996,21.021
192.427612,14.521
192.806244,17.552
193.184845,21.552
193.563477,23.052
193.942093,20.552
194.320725,17.052
194.699326,19.552
195.077957,15.583
195.456574,17.583
195.835190,15.083
196.213806,20.083
196.592438,18.583
196.971039,15.083
197.349670,18.115
197.728287,21.115
198.106918,17.615
198.485519,16.115
198.864151,14.115
199.242767,23.615
199.621368,19.615
200.000000,15.615
