30.000000,39.052
30.378620,32.583
30.757238,32.083
31.135857,37.583
31.514477,27.583
31.893097,34.083
32.271717,34.083
32.650333,36.052
33.028954,38.052
33.407574,30.552
33.786194,38.552
34.164810,34.552
34.543430,33.052
34.922047,39.052
35.300667,39.052
35.679287,28.021
36.057903,36.021
36.436527,38.521
36.815144,31.521
37.193764,37.521
37.572384,33.021
37.951000,37.521
38.329620,29.490
38.708241,42.490
39.086861,35.490
39.465481,26.490
39.844097,40.490
40.222717,41.990
40.601337,40.490
40.979958,34.458
41.358578,29.958
41.737190,32.958
42.115810,38.958
42.494431,39.458
42.873051,36.458
43.251671,33.958
43.630287,35.427
44.008907,35.927
44.387527,36.927
44.766148,32.927
45.144768,32.927
45.523384,27.427
45.902004,29.427
46.280624,31.896
46.659245,20.896
47.037865,29.896
47.416481,31.896
47.795101,30.396
48.173721,36.896
48.552341,38.896
48.930962,33.865
49.309574,38.365
49.688194,30.365
50.066814,28.865
50.445431,35.365
50.824051,35.865
51.202671,44.865
51.581291,30.833
51.959911,29.333
52.338528,33.833
52.717148,34.333
53.095768,26.833
53.474388,36.333
53.853008,30.833
54.231625,21.802
54.610245,30.302
54.988865,36.802
55.367485,31.302
55.746105,31.302
56.124722,36.802
56.503342,35.802
56.881962,25.771
57.260578,37.271
57.639198,35.271
58.017815,34.271
58.396435,27.771
58.775055,31.271
59.153675,28.771
59.532295,35.271
59.910912,30.240
60.289532,26.740
60.668152,32.240
61.046772,22.740
61.425392,35.240
61.804009,34.740
62.182629,35.240
62.561249,30.208
62.939865,27.208
63.318489,34.208
63.697105,33.208
64.075722,23.708
64.454346,35.208
64.832962,38.708
65.211578,27.677
65.590202,26.677
65.968819,34.177
66.347443,31.677
66.726059,33.177
67.104675,34.677
67.483299,30.677
67.861916,36.646
68.240540,35.646
68.619148,23.146
68.997772,28.146
69.376389,24.146
69.755005,35.146
70.133629,35.646
70.512245,32.646
70.890869,16.615
71.269485,36.115
71.648102,27.115
72.026726,31.115
72.405342,18.615
72.783966,12.115
73.162582,39.083
73.541199,16.083
73.919823,34.583
74.298439,14.583
74.677055,34.583
75.055679,15.083
75.434296,33.583
75.812920,33.552
76.191536,12.552
76.570160,27.552
76.948776,19.552
77.327393,35.552
77.706017,23.552
78.084633,35.552
